time,team_away,team_home,play_text,team_in_poss,poss_id,score_away,score_home,lineup_away,lineup_home,2pt_made_away,2pt_attempt_away,2pt_made_home,2pt_attempt_home,3pt_made_away,3pt_attempt_away,3pt_made_home,3pt_attempt_home,ft_made_away,ft_attempt_away,ft_made_home,ft_attempt_home,d_reb_away,o_reb_away,d_reb_home,o_reb_home,assist_away,assist_home,turnover_away,turnover_home
09:58:00,Maine,Virginia Tech,"jalen haynes, substitution in   ",NULL,125,34,65,"['kristians feierbergs', 'maks klanjscek', 'vukasin masic', 'sam ihekwoaba', 'milos nenadic']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:58:00,Maine,Virginia Tech,"lechaun duhart, substitution in   ",NULL,125,34,65,"['kristians feierbergs', 'maks klanjscek', 'vukasin masic', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:58:00,Maine,Virginia Tech,"vukasin masic, substitution out   ",NULL,125,34,65,"['kristians feierbergs', 'maks klanjscek', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:58:00,Maine,Virginia Tech,"maks klanjscek, substitution out   ",NULL,125,34,65,"['kristians feierbergs', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:58:00,Maine,Virginia Tech,"byron ireland, substitution in   ",NULL,125,34,65,"['kristians feierbergs', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"lechaun duhart, 2pt jumpshot   missed",Maine,126,34,65,"['kristians feierbergs', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"milos nenadic, rebound offensive   ",Maine,126,34,65,"['kristians feierbergs', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"milos nenadic, freethrow 1of1 2ndchance;  made",Maine,126,37,65,"['kristians feierbergs', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"peter filipovity, substitution in   ",NULL,126,37,65,"['kristians feierbergs', 'sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"kristians feierbergs, substitution out   ",NULL,126,37,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"team, timeout short   ",NULL,126,34,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"john ojiako, substitution in   ",NULL,126,36,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"milos nenadic, foulon    ",Maine,127,36,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"jalen haynes, foul personal shooting;1freethrow;  ",Maine,127,36,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"kristians feierbergs, assist    ",Maine,127,36,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'jalen haynes', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
09:51:00,Maine,Virginia Tech,"jalen haynes, substitution out   ",NULL,127,36,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"milos nenadic, 2pt layup 2ndchance;pointsinthepaint;  made",Maine,128,36,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"sam ihekwoaba, foulon    ",Maine,128,34,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:51:00,Maine,Virginia Tech,"darius maddox, foul personal   ",Maine,128,34,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:31:00,Maine,Virginia Tech,"darius maddox, 2pt drivinglayup pointsinthepaint;  missed",Virginia Tech,129,37,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:29:00,Maine,Virginia Tech,"team, rebound offensive team;  ",NULL,129,37,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:29:00,Maine,Virginia Tech,"john ojiako, 2pt layup 2ndchance;pointsinthepaint;  missed",Virginia Tech,130,37,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:29:00,Maine,Virginia Tech,"john ojiako, rebound offensive   ",Virginia Tech,130,37,65,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
09:27:00,Maine,Virginia Tech,"storm murphy, assist    ",Virginia Tech,130,37,68,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
09:27:00,Maine,Virginia Tech,"nahiem alleyne, 3pt jumpshot 2ndchance;  made",Virginia Tech,130,37,68,"['sam ihekwoaba', 'milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
09:21:00,Maine,Virginia Tech,"sam ihekwoaba, substitution out   ",NULL,130,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:21:00,Maine,Virginia Tech,"maks klanjscek, substitution in   ",NULL,130,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:20:00,Maine,Virginia Tech,"maks klanjscek, 2pt jumpshot   missed",Maine,131,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:16:00,Maine,Virginia Tech,"byron ireland, rebound offensive   ",Maine,131,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
09:15:00,Maine,Virginia Tech,"byron ireland, 2pt layup 2ndchance;pointsinthepaint;  missed",Maine,131,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', 'storm murphy', ""david n'guessan"", 'john ojiako']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:14:00,Maine,Virginia Tech,"storm murphy, substitution out   ",NULL,131,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:14:00,Maine,Virginia Tech,"team, rebound defensivedeadball   ",NULL,131,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:14:00,Maine,Virginia Tech,"hunter cattoor, substitution in   ",NULL,131,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:14:00,Maine,Virginia Tech,"byron ireland, foul personal   ",Virginia Tech,132,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:14:00,Maine,Virginia Tech,"john ojiako, foulon    ",Virginia Tech,132,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
08:49:00,Maine,Virginia Tech,"darius maddox, turnover lostball   ",Virginia Tech,132,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
08:45:00,Maine,Virginia Tech,"milos nenadic, turnover badpass   ",Maine,133,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
08:42:00,Maine,Virginia Tech,"darius maddox, 2pt jumpshot fromturnover;  missed",Virginia Tech,134,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
08:39:00,Maine,Virginia Tech,"maks klanjscek, rebound defensive   ",Maine,135,37,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
08:30:00,Maine,Virginia Tech,"byron ireland, 2pt drivinglayup pointsinthepaint;  made",Maine,135,39,68,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
08:01:00,Maine,Virginia Tech,"john ojiako, 2pt jumpshot pointsinthepaint;  made",Virginia Tech,136,39,70,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:43:00,Maine,Virginia Tech,"lechaun duhart, turnover offensive   ",Maine,137,39,70,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'peter filipovity', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
07:43:00,Maine,Virginia Tech,"peter filipovity, substitution out   ",NULL,137,39,70,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'maks klanjscek']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:43:00,Maine,Virginia Tech,"stephane ingo, substitution in   ",NULL,137,39,70,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:43:00,Maine,Virginia Tech,"kristians feierbergs, substitution in   ",NULL,137,39,70,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:43:00,Maine,Virginia Tech,"nahiem alleyne, foulon    ",Virginia Tech,138,39,70,"['milos nenadic', 'lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:43:00,Maine,Virginia Tech,"milos nenadic, substitution out   ",NULL,138,39,70,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:43:00,Maine,Virginia Tech,"lechaun duhart, foul offensive   ",Maine,139,39,70,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:34:00,Maine,Virginia Tech,"nahiem alleyne, turnover lostball   ",Virginia Tech,140,39,70,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
07:34:00,Maine,Virginia Tech,"byron ireland, steal    ",Virginia Tech,140,39,70,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07:10:00,Maine,Virginia Tech,"lechaun duhart, 2pt stepbackjumpshot fromturnover;  made",Maine,141,41,70,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
06:43:00,Maine,Virginia Tech,"david n'guessan, 3pt jumpshot   made",Virginia Tech,142,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
06:43:00,Maine,Virginia Tech,"nahiem alleyne, assist    ",Virginia Tech,142,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
06:15:00,Maine,Virginia Tech,"lechaun duhart, 3pt jumpshot   missed",Maine,143,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
06:11:00,Maine,Virginia Tech,"darius maddox, rebound defensive   ",Virginia Tech,144,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
05:58:00,Maine,Virginia Tech,"nahiem alleyne, 3pt jumpshot   missed",Virginia Tech,144,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
05:57:00,Maine,Virginia Tech,"team, rebound defensive team;  ",NULL,144,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05:57:00,Maine,Virginia Tech,"sean pedulla, substitution in   ",NULL,144,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', 'nahiem alleyne', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05:57:00,Maine,Virginia Tech,"nahiem alleyne, substitution out   ",NULL,144,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05:36:00,Maine,Virginia Tech,"kristians feierbergs, 2pt jumpshot pointsinthepaint;  missed",Maine,145,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05:33:00,Maine,Virginia Tech,"john ojiako, rebound defensive   ",Virginia Tech,146,41,73,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
05:18:00,Maine,Virginia Tech,"darius maddox, 2pt pullupjumpshot   made",Virginia Tech,146,41,75,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05:04:00,Maine,Virginia Tech,"maks klanjscek, 2pt jumpshot   missed",Maine,147,41,75,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:59:00,Maine,Virginia Tech,"sean pedulla, rebound defensive   ",Virginia Tech,148,41,75,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs']","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
04:56:00,Maine,Virginia Tech,"ja'shonte wright-mcleish, substitution in   ",NULL,148,41,75,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:56:00,Maine,Virginia Tech,"jalen haynes, substitution in   ",NULL,148,41,75,"['lechaun duhart', 'byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:56:00,Maine,Virginia Tech,"lechaun duhart, substitution out   ",NULL,148,41,75,"['byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['darius maddox', ""david n'guessan"", 'john ojiako', 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:56:00,Maine,Virginia Tech,"john ojiako, substitution out   ",NULL,148,41,75,"['byron ireland', 'maks klanjscek', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['darius maddox', ""david n'guessan"", 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:56:00,Maine,Virginia Tech,"maks klanjscek, substitution out   ",NULL,148,41,75,"['byron ireland', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['darius maddox', ""david n'guessan"", 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:56:00,Maine,Virginia Tech,"peter filipovity, substitution in   ",NULL,148,41,75,"['byron ireland', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'peter filipovity']","['darius maddox', ""david n'guessan"", 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:42:00,Maine,Virginia Tech,"darius maddox, turnover lostball   ",Virginia Tech,149,41,75,"['byron ireland', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'peter filipovity']","['darius maddox', ""david n'guessan"", 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
04:16:00,Maine,Virginia Tech,"milos nenadic, substitution in   ",NULL,149,41,75,"['byron ireland', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'peter filipovity', 'milos nenadic']","['darius maddox', ""david n'guessan"", 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04:16:00,Maine,Virginia Tech,"stephane ingo, turnover badpass   ",Maine,150,41,75,"['byron ireland', 'stephane ingo', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'peter filipovity', 'milos nenadic']","['darius maddox', ""david n'guessan"", 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
04:16:00,Maine,Virginia Tech,"kristians feierbergs, substitution out   ",NULL,150,41,75,"['byron ireland', 'stephane ingo', ""ja'shonte wright-mcleish"", 'peter filipovity', 'milos nenadic']","['darius maddox', ""david n'guessan"", 'hunter cattoor', 'sean pedulla', 'jalen haynes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
